"","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val"
"RABEPK",511.391743345547,-0.135813671136702,0.233360294265679,-0.581991343317727,0.560572511829771,0.88072794320656
"MTERF3",296.363128802813,-0.135925484555287,0.230604768253268,-0.589430503041478,0.555572519432585,0.879042475634728
"MORN1",644.174175560106,-0.135936987334885,0.207022703250892,-0.656628404519198,0.511419880254482,0.863713643128321
"ENSG00000269210",28.7827251675222,-0.135983266783667,0.452872883323307,-0.300268070337495,0.763972686325663,0.943946659336876
"CROCCP2",1938.83804179078,-0.136052453013603,0.270188513724943,-0.503546398541972,0.614580167401042,0.898141143731818
"MITF",765.451022571615,-0.136088529160714,0.237174305581181,-0.573791198954868,0.566109105108523,0.882502983564194
"GBGT1",222.588998775356,-0.136130214269666,0.221664650469837,-0.614126853249386,0.539131504609994,0.87454526365484
"AKAP9",14530.1815443449,-0.13613988231076,0.151400327026927,-0.899204677982944,0.368543649078256,0.79185168421533
"GPR162",2644.46452849546,-0.136205783042892,0.268312013963807,-0.507639523965799,0.611706167230402,0.896959141122229
"C2CD2L",2877.43854088309,-0.136229596462457,0.238287489844214,-0.571702679614109,0.567523418761484,0.883175080219568
"TTLL7",11078.0200590001,-0.136243808314889,0.209387597414514,-0.650677547272173,0.51525465992206,0.86445061979141
"CBWD5",275.287357213849,-0.136284490263927,0.330017862530304,-0.412960950716456,0.679635223749989,0.92075069258712
"CELF2-AS2",578.035201077638,-0.136303246894204,0.398151778204923,-0.342339917477528,0.732095098528616,0.936700632334186
"MKRN1",3274.14813053061,-0.136331472231757,0.172450841683111,-0.79055266359485,0.429205079075568,0.826121404906985
"ENSG00000260171",53.4863399908521,-0.136450635984281,0.458303364375798,-0.297729946124496,0.765909285649136,0.944901502927421
"LINC01664",74.7143445613377,-0.136462053232998,0.373074239280765,-0.365777206960411,0.714531329228867,0.931390225315202
"DHX33",1350.43392269488,-0.136488111343924,0.175496312475876,-0.777726377371525,0.436730338537041,0.830014141745787
"PCDHA8",140.689481275759,-0.136498601625637,0.385178527183442,-0.354377495089774,0.723055997977102,0.934461065868979
"ZYG11B",5294.29863516312,-0.136511839275118,0.234932436880535,-0.581068502450072,0.561194285971226,0.881080493378777
"PTX3",68.6885538288745,-0.136522292528838,0.639048408732022,-0.213633725807596,0.830832697109375,0.96071158944159
"WDR20",1676.12841525654,-0.136555189406436,0.161526678466299,-0.845403314814814,0.397885694376346,0.808881516700539
"MTCO1P28",78.2749318589741,-0.136558068580147,0.235760732267338,-0.579223127052805,0.562438627744798,0.8818753185171
"MRPS28",293.367823554772,-0.136594863052775,0.263956951067779,-0.517489168215542,0.604814728342494,0.89503135862489
"RNF103",1853.33192067191,-0.136620263343065,0.188729987845741,-0.723892715209266,0.469131602653367,0.84585569177155
"TMEM248",4533.89010753429,-0.136639658416392,0.185718183580943,-0.73573656484121,0.461891032703332,0.84287361579076
"ENSG00000289608",32.4275866347961,-0.136737615660553,0.710407531669882,-0.192477711123273,0.847368025428939,0.96462323679127
"MRPL27",670.526345631179,-0.136756073408333,0.211019944558129,-0.648071791008652,0.516938518106311,0.86506884329678
"RPL34",3475.86055808146,-0.136773391487079,0.288286812010455,-0.474435131226602,0.635189645831534,0.905004180557153
"FEM1B",5688.04776462462,-0.136792969300574,0.227840640046523,-0.600388803650843,0.548247147843808,0.877523140186478
"ENSG00000231329",58.0222117470653,-0.136925245929779,0.351121826754767,-0.389965064818972,0.696562380111165,0.92543727785921
"GPR132",94.8592912143805,-0.137051704497452,0.330801169863482,-0.414302357376825,0.678652687634844,0.920267655479723
"ENSG00000288880",61.9078310902972,-0.137128149409442,0.310846054963035,-0.441144892206366,0.659108105516687,0.914583398739334
"VAC14-AS1",382.003062350917,-0.137167301938927,0.323679295008784,-0.42377533581567,0.671729667166894,0.918173636449087
"ENSG00000278600",155.964949109193,-0.137180674056443,0.175961368337945,-0.779606770237082,0.435622369659768,0.829684864493962
"TAGAP",280.00805619898,-0.137259939030898,0.278358532688947,-0.493104837509257,0.621938512946039,0.900380701366697
"B4GALT1",584.797473659408,-0.137374616922986,0.355349812630783,-0.386589811053936,0.699059902187738,0.926354166440034
"EIF2D",1033.62089001884,-0.137394786196431,0.13214877437377,-1.03969777129997,0.298480336372923,0.747316604201303
"HNRNPA3P9",26.6703186232432,-0.137454669546587,0.375675985873293,-0.365886228333336,0.714449973100107,0.931368891791042
"DPH3",1120.48854538997,-0.13765816954173,0.246435136176608,-0.558597981105572,0.576436118174153,0.887167216095904
"ZNF34",511.240321500982,-0.137691502625529,0.203829675423458,-0.675522356298089,0.499343952549767,0.858587256466977
"SCN2A",17048.3741550831,-0.137729385759997,0.27757823042757,-0.49618223139417,0.619765846188092,0.89975257608267
"PGAM1P9",17.3099690751819,-0.137772879240032,0.687084064499544,-0.200518228203098,0.841075303437663,0.962845620889091
"ENSG00000287467",133.365009648283,-0.137831425469318,0.344736825758665,-0.399816367647962,0.689291774370163,0.924079408461534
"CFH",234.891431806287,-0.137855671857339,0.491310469304798,-0.280587694482482,0.779026655407334,0.948489469438635
"H1-3",201.745904107798,-0.137897971367095,0.478573462158613,-0.288143790391351,0.773236673506274,0.946863560600615
"SLC19A2",301.673412794656,-0.137900611277006,0.319015150329922,-0.432269787608489,0.665545342845718,0.916395645231148
"ENSG00000249476",50.8265693313648,-0.137929573543028,0.479924424795764,-0.287398528636514,0.773807187678896,0.947083898536547
"STX7",4706.35319580548,-0.137985508091627,0.218609835542684,-0.631195333682438,0.527912812682903,0.86931456079479
"MARCKSL1",11501.4742101772,-0.137985603376024,0.322773731626405,-0.42749948293728,0.66901556165648,0.917985767467678
"CSF1R",5435.77041491447,-0.138003037336507,0.307131073026662,-0.449329453957681,0.653194013349598,0.912637642223076
"NDUFAF3",1000.79564341778,-0.138009655865144,0.223396102750038,-0.617780051514891,0.536720334878419,0.874031646873784
"AMPH",6748.84274916395,-0.138018569720167,0.283044106961355,-0.48762212787921,0.625817519042978,0.900945054621206
"ENSG00000289156",56.9327400460638,-0.138044091428373,0.262973166349887,-0.524936035658883,0.599627657552948,0.894188676224358
"ENSG00000286408",50.7886512305131,-0.138096646824491,0.37975436171864,-0.36364729610876,0.716121404086549,0.931789987047411
"PSMC6",2271.26955686784,-0.138147635945676,0.245248153674137,-0.563297353623438,0.573232419855872,0.885385947028841
"NRBP2",3679.89578332342,-0.138161739837152,0.226965419863507,-0.608734757568971,0.542700264594723,0.875304638651734
"NDUFAF5",789.737187172079,-0.138330499012808,0.149406374891914,-0.925867447844051,0.354514870055866,0.784974174133393
"PAPLN-AS1",121.723702456684,-0.138411037090897,0.457058957049794,-0.302829722415478,0.762019631110135,0.943591841054564
"FANCL",2314.53186252849,-0.13843239866444,0.221612489256434,-0.624659734335894,0.532194405661266,0.871486512855102
"CAST",4486.15602559303,-0.138456978189493,0.155375956407385,-0.89110941867008,0.372870472511293,0.793883212621866
"ANKLE2",3559.79395821306,-0.138462886495974,0.120422508022182,-1.14980902465898,0.250222537410192,0.719510762892504
"ARHGEF33",308.070435733901,-0.13847957331504,0.220019414278083,-0.62939706375191,0.52908913979822,0.870131509301454
"INTS2",1103.50990732263,-0.13849736037648,0.164810328198081,-0.840343938943093,0.400715572070924,0.810655492763232
"RPL18AP3",54.9568940431802,-0.138526393545031,0.323840041249655,-0.427761783288059,0.668824563287236,0.917985767467678
"TMEM87B",807.272924693758,-0.138529986852933,0.216006313312607,-0.641323786923073,0.521312337756721,0.866710669251013
"KLHL36",3075.24476662258,-0.138561058125443,0.195908482013041,-0.707274420697211,0.479395958322612,0.85167259056785
"PSMC4",3178.29646666924,-0.13861552333761,0.241737639854894,-0.57341307469046,0.566365039677298,0.882727402712833
"LITAF",1956.21123368391,-0.138622951369683,0.361322698428896,-0.383654146203501,0.70123480248857,0.926766402973709
"TBC1D7",462.217941216763,-0.138631544769445,0.133347189907108,-1.03962854309879,0.29851251064786,0.747316604201303
"SLC44A3",259.022790652152,-0.1386434128741,0.237155877481408,-0.58460879969112,0.558810789426614,0.88072794320656
"PALS2",4639.66661764145,-0.138722486423998,0.200983326165798,-0.690218880692428,0.490056551705753,0.85559140688337
"DSE",985.025659631357,-0.138808873818712,0.254905617605898,-0.544550077485229,0.586062997806231,0.89081674063961
"ENSG00000263120",77.5522061928868,-0.138852159192186,0.326360610148031,-0.425456243414932,0.670504112964688,0.91802385643067
"TENM1",3084.07895001776,-0.138906102567815,0.257786116303269,-0.538842450321882,0.589995569733826,0.891390952764968
"PRXL2C",287.597512710316,-0.138924005549095,0.27389875111309,-0.507209342811987,0.61200794028853,0.89707234546227
"POLB",539.50711804398,-0.138947235517937,0.173457338281163,-0.801045587893852,0.423105254610608,0.822414694924526
"NTN1",574.884729492787,-0.138985673159485,0.274865749778192,-0.505649297053716,0.613102868057815,0.897392033820281
"ENSG00000287760",49.9714694520651,-0.1390005637069,0.428794937458861,-0.324165589572138,0.745812672163804,0.940068118784919
"CDC42BPA",12814.9406247814,-0.139023615893846,0.102283346432713,-1.35920089381611,0.174082938145176,0.65079791080046
"EIF4A2",14892.6713857064,-0.139039345677198,0.277875157378368,-0.500366232767888,0.616817225348735,0.899027781892532
"NAA15",2335.18980745483,-0.13904665689689,0.133822588990022,-1.03903726528007,0.298787405369799,0.747322825316257
"CLU",141788.241674741,-0.139056611032098,0.252903911368592,-0.549839701092765,0.582429325473477,0.889518241115617
"NTAQ1",337.071623563731,-0.139068445520085,0.233954985497466,-0.594423945377266,0.552228596756285,0.878917281409518
"HNRNPUL1",7841.76430243431,-0.139148994411512,0.152430107808037,-0.912870799689715,0.361310496635319,0.787605062442531
"NIPSNAP1",1827.64771442442,-0.139182120565755,0.193183823366646,-0.720464675251819,0.471238941699476,0.846699323457643
"ZNF197",1643.65953415479,-0.139376140656507,0.112836353913634,-1.23520599365686,0.216753849179201,0.693184728248721
"SGO2",211.836127881969,-0.139604420188773,0.264822969970743,-0.527161296484953,0.598081583215815,0.893322651133591
"ETFA",1497.92523138072,-0.139649623947729,0.18985842336829,-0.735546105725504,0.46200697146272,0.842946636375781
"CHM",2728.20820684615,-0.139657026477656,0.187566127956089,-0.74457487606905,0.456528760782058,0.840496658923259
"MTMR2",2192.81426552301,-0.139726943814169,0.198986296803463,-0.702193799566895,0.4825583118795,0.853122549346161
"ENSG00000213703",37.6942477693348,-0.13978744547585,0.416905550393236,-0.335297635984935,0.73740057683674,0.937734389367127
"SGPP1",1158.68561954343,-0.139858192927421,0.221360595198287,-0.631811604961313,0.52750998955528,0.869120341020943
"NUTM2B-AS1",873.88273488109,-0.139862923860337,0.177057894847314,-0.789927633449769,0.429570032147686,0.826258630106652
"CMPK1",3405.99833034738,-0.139910381943035,0.210822706244517,-0.663640005554067,0.50692074606823,0.860982104242009
"EOLA1",397.252066075257,-0.139945131007092,0.274481816671288,-0.509852101331312,0.610155081107519,0.895831078385356
"ENSG00000271795",56.8457497969548,-0.140011077307821,0.560145643076898,-0.249954773438449,0.802622324170637,0.955240442947294
"ENSG00000260672",24.0919824161174,-0.140028429142282,0.674928854022316,-0.207471392440501,0.83564173212886,0.961367594219122
"MLLT10",1714.5415032447,-0.14003863719677,0.160311190455717,-0.873542494436489,0.382367454677426,0.799587294756256
"EMSY",1807.23287246593,-0.140062959394235,0.15036839506412,-0.931465414221582,0.351612867072296,0.782673241197358
"IFITM3P5",47.9921855895224,-0.140087796523683,0.425869463965288,-0.328945389085472,0.742196966084192,0.939522851303974
"TBP",685.605444973727,-0.140167426581602,0.142119621290555,-0.986263721425472,0.32400371731159,0.765736462707778
"SSR4",1077.46424414109,-0.140169168433315,0.208927756431821,-0.670897782215242,0.502285649291625,0.859185013591474
"ITGB1",4898.17769176431,-0.140193068803048,0.273376686980587,-0.512820132365578,0.608077145622305,0.895580754710861
"NPSR1",28.3300930011101,-0.14020649839496,0.811778431569104,-0.172715229849051,0.862875272014954,0.968107868857154
"ATP6V1E1",7394.97574671377,-0.140209520409309,0.33852182361647,-0.414181629152986,0.678741094742323,0.920284343392635
"TYW1",908.262741932088,-0.140219211384632,0.183371078515634,-0.764674628734745,0.444465317644201,0.83389703165181
"OSBPL9",2133.51591216273,-0.14023418841042,0.184276206730342,-0.760999973347781,0.446657083167826,0.834968529215211
"RAB14",4610.86758029993,-0.140242640345727,0.271044375067135,-0.517415793303182,0.604865937183652,0.89503135862489
"TMEM219",1546.49750765087,-0.140273715683765,0.157467698176806,-0.890809463197109,0.373031397496193,0.793883212621866
"SFTPD-AS1",57.6499110803872,-0.140278260871857,0.5565636351675,-0.252043525678137,0.801007420894941,0.954907604582268
"LARP7",1023.25077427882,-0.140289898065905,0.192412774236315,-0.729109065771305,0.465934949504821,0.844249638201768
"MRAP-AS1",26.8657544037811,-0.140326577803021,0.435908268807106,-0.321917678201046,0.747515060239533,0.940378880347922
"ARPC5",2438.37858061706,-0.14034779069801,0.267491510368147,-0.524681289902807,0.599804766062299,0.894209486764117
"EMC1",5407.74762242886,-0.140417545832143,0.16670426056404,-0.84231527950782,0.399611500642525,0.809871271538472
"ENSG00000285548",69.946114732968,-0.140552671759928,0.45944461498908,-0.305918639972021,0.759666593273575,0.942896429348231
"RASA4B",209.8662464846,-0.140614165522252,0.353675396173579,-0.397579721528721,0.690940010794082,0.924557435120768
"EXOSC9",588.799364689077,-0.140673485915475,0.188399293483668,-0.746677353796284,0.45525834284164,0.839627747443031
"SKIL",3206.36110677427,-0.140677002531506,0.199118979437106,-0.70649720548583,0.479878989957287,0.851779924490456
"RPS14",2855.77568969534,-0.140679744251807,0.216874943121483,-0.648667578776057,0.516553264620119,0.864831597542724
"LYPD6",540.23629357576,-0.140686754556716,0.243341929942416,-0.578144319764405,0.5631666870707,0.881916245898489
"KIN",723.426844260676,-0.140743330763106,0.137257407349142,-1.02539697843117,0.305175913321426,0.752081467124125
"ENSG00000254187",84.7631217374103,-0.140756120979312,0.422072662670858,-0.333487888290641,0.738766030471531,0.93833605781874
"ZNF271P",1806.09384123589,-0.140762441588415,0.221251988632928,-0.636208706905452,0.524640398869155,0.867929417316268
"ABCA9",646.025533910874,-0.14086110116781,0.292790617892512,-0.481098411491868,0.6304465570205,0.902460962837228
"FMO5",309.997746619979,-0.140949291230431,0.231295376868413,-0.609390871269421,0.542265387270559,0.875304638651734
"POC1B",970.19434781547,-0.140970390929842,0.241256929850505,-0.584316442297407,0.559007431929159,0.88072794320656
"ENSG00000234206",39.6625073644748,-0.14120473942909,0.460672029160763,-0.306519021105606,0.759209499609619,0.942896429348231
"PSENEN",192.517185701908,-0.141208861329625,0.263534946715425,-0.535825942971074,0.592078850648911,0.891763086447621
"RPL10",4041.6809732544,-0.141279053169097,0.241616515022509,-0.584724322987337,0.558733096566596,0.88072794320656
"AJAP1",5941.75116810046,-0.141361203721698,0.247908996040513,-0.570214094605093,0.568532497581807,0.883175080219568
"SEC24C",1936.47621584683,-0.141364235956288,0.129839020121697,-1.08876542524573,0.276257342076018,0.735935684045664
"ENSG00000271967",24.4868495232613,-0.141388927156614,0.567140690226935,-0.249301327859299,0.803127704262062,0.955485890897695
"RBMS3",826.7975647222,-0.141408550011488,0.182777686111528,-0.773664187461063,0.439129403356676,0.831209247522614
"DNAJB5",1263.81945067384,-0.141439183403448,0.213590078705285,-0.662199219461913,0.507843554380111,0.861679744270143
"ENSG00000204556",26.0346794349235,-0.141485030684647,0.365610412749884,-0.386983044658078,0.698768760333693,0.926354166440034
"CUL1",3180.36676133619,-0.141490763361821,0.155753186437212,-0.908429333603776,0.3636514335885,0.7890112081447
"ENSG00000285646",50.1698989127116,-0.141502982685264,0.342721385415769,-0.412880516672751,0.679694156348733,0.92075069258712
"ACO1",1761.95439738479,-0.141527916530334,0.136830874230938,-1.03432735722691,0.300983151684401,0.748594274820307
